iso3,country_entity,amount,date,country,region_code,region_name,sub_region_code,sub_region_name,intermediate_region_code,intermediate_region_name,m49_code,iso_alpha2_code,is_LDC,is_LLDC,is_SIDS,is_G77,is_EU,is_G20,is_AU,is_P5,is_UN_member,is_OECD,world_bank_income_group,world_bank_lending_category,UN_regional_group,oecd_is_fragile,worldbank_fragility,worldbank_is_fragile,has_rc,has_mco,has_unsdg_framework
MAR,Morocco,1041227,2022,Morocco,002,Africa,015,Northern Africa,NA,NA,504,MA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
MAR,Morocco,1085170,2023,Morocco,002,Africa,015,Northern Africa,NA,NA,504,MA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
MAR,Morocco,1190507,2024,Morocco,002,Africa,015,Northern Africa,NA,NA,504,MA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
MAR,Morocco,648787,2025,Morocco,002,Africa,015,Northern Africa,NA,NA,504,MA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
MOZ,Mozambique,1034608,2019,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MOZ,Mozambique,1362423,2020,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MOZ,Mozambique,1468996,2021,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MOZ,Mozambique,1454074,2022,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MOZ,Mozambique,1406090,2023,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MOZ,Mozambique,1280959,2024,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MOZ,Mozambique,842673,2025,Mozambique,002,Africa,202,Sub-Saharan Africa,014,Eastern Africa,508,MZ,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,1187340,2019,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,1017896,2020,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,1162398,2021,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,1215717,2022,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,882280,2023,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,978013,2024,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
MMR,Myanmar,651402,2025,Myanmar,142,Asia,035,South-eastern Asia,NA,NA,104,MM,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NAM,Namibia,549474,2019,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NAM,Namibia,1180085,2020,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NAM,Namibia,1108668,2021,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NAM,Namibia,1303690,2022,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NAM,Namibia,1131414,2023,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NAM,Namibia,1195953,2024,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NAM,Namibia,725365,2025,Namibia,002,Africa,202,Sub-Saharan Africa,018,Southern Africa,516,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,IBRD,African States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,887323,2019,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,925913,2020,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,1127128,2021,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,1036873,2022,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,1138029,2023,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,1140142,2024,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NPL,Nepal,695495,2025,Nepal,142,Asia,034,Southern Asia,NA,NA,524,NP,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Asia-Pacific States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
NIC,Nicaragua,35090,2019,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NIC,Nicaragua,171453,2020,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NIC,Nicaragua,92150,2021,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NIC,Nicaragua,109989,2022,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NIC,Nicaragua,142295,2023,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NIC,Nicaragua,286495,2024,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NIC,Nicaragua,172369,2025,Nicaragua,019,Americas,419,Latin America and the Caribbean,013,Central America,558,NI,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,IDA,Latin American and Caribbean States,TRUE,NA,FALSE,TRUE,FALSE,FALSE
NER,Niger,1253947,2019,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NER,Niger,1142193,2020,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NER,Niger,1513040,2021,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NER,Niger,1743123,2022,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NER,Niger,1328278,2023,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NER,Niger,1458505,2024,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NER,Niger,752578,2025,Niger,002,Africa,202,Sub-Saharan Africa,011,Western Africa,562,NE,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Low income,IDA,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,1212982,2019,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,1408051,2020,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,1583079,2021,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,1398880,2022,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,1190971,2023,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,1530037,2024,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
NGA,Nigeria,784444,2025,Nigeria,002,Africa,202,Sub-Saharan Africa,011,Western Africa,566,NG,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,Lower middle income,Blend,African States,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PAK,Pakistan,1013176,2019,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PAK,Pakistan,1154394,2020,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PAK,Pakistan,1398986,2021,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PAK,Pakistan,1090878,2022,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PAK,Pakistan,1124867,2023,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PAK,Pakistan,1048341,2024,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PAK,Pakistan,714362,2025,Pakistan,142,Asia,034,Southern Asia,NA,NA,586,PK,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,NA,FALSE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,678971,2019,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,1123087,2020,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,1013537,2021,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,1280799,2022,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,1194018,2023,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,1584836,2024,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PSE,occupied Palestinian territory,1025992,2025,State of Palestine,142,Asia,145,Western Asia,NA,NA,275,PS,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Lower middle income,NA,NA,TRUE,Conflict,TRUE,TRUE,FALSE,TRUE
PAN,Panama,1156127,2019,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PAN,Panama,1204483,2020,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PAN,Panama,1169353,2021,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PAN,Panama,1263344,2022,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PAN,Panama,1253520,2023,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PAN,Panama,1387428,2024,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PAN,Panama,944990,2025,Panama,019,Americas,419,Latin America and the Caribbean,013,Central America,591,PA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,High income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1420495,2019,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1712641,2020,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1246152,2021,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1371216,2022,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1555030,2023,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1330064,2024,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PNG,Papua New Guinea,1024701,2025,Papua New Guinea,009,Oceania,054,Melanesia,NA,NA,598,PG,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Lower middle income,Blend,Asia-Pacific States,TRUE,Institutional and Social Fragility,TRUE,TRUE,FALSE,TRUE
PRY,Paraguay,723317,2019,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PRY,Paraguay,1012529,2020,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PRY,Paraguay,1269389,2021,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PRY,Paraguay,1458353,2022,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PRY,Paraguay,1127594,2023,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PRY,Paraguay,1062823,2024,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PRY,Paraguay,804280,2025,Paraguay,019,Americas,419,Latin America and the Caribbean,005,South America,600,PY,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PER,Peru,810895,2019,Peru,019,Americas,419,Latin America and the Caribbean,005,South America,604,PE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PER,Peru,1188303,2020,Peru,019,Americas,419,Latin America and the Caribbean,005,South America,604,PE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PER,Peru,1188319,2021,Peru,019,Americas,419,Latin America and the Caribbean,005,South America,604,PE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
PER,Peru,1215924,2022,Peru,019,Americas,419,Latin America and the Caribbean,005,South America,604,PE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,Upper middle income,IBRD,Latin American and Caribbean States,FALSE,NA,FALSE,TRUE,FALSE,TRUE
