id,amountUSD,fullParkedAmountUSD,budgetYear,childFlowIds,contributionType,createdAt,date,decisionDate,description,grandBargainEarmarkingType,exchangeRate,firstReportedDate,flowType,keywords,newMoney,originalAmount,originalCurrency,method,parentFlowId,status,updatedAt,versionId,sourceObjects,destinationObjects,boundary,onBoundary,reportDetails,refCode
334833,0,11056474.0,2024,"[334841, 334835, 334834, 334843, 334840, 334842]",financial,2024-12-25T02:31:05.892Z,2024-12-23T00:00:00Z,2024-12-23T00:00:00Z,Bereitstellung lebensrettender Hilfe für von Konflikten und Vertreibung betroffene Menschen und gefährdete Gemeinschaften in der Ukraine und Republik Moldau,['softly earmarked'],0.953,2024-12-24T00:00:00Z,Parked,['Multiyear'],True,0.0,EUR,Traditional aid,,commitment,2025-02-26T07:37:55.727Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '45', 'name': '2024', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '47', 'name': '2026', 'behavior': 'shared'}]","[{'type': 'Organization', 'id': '2178', 'name': 'Norwegian Refugee Council', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Location', 'id': '146', 'name': 'Moldova, Republic of', 'behavior': 'shared'}, {'type': 'Location', 'id': '234', 'name': 'Ukraine', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '45', 'name': '2024', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '47', 'name': '2026', 'behavior': 'shared'}]",incoming,shared,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2024-12-24T00:00:00.000Z'}]",UKR/UKR/NRC/2024/01
334836,1824034,,2025,,financial,2024-12-25T02:31:07.681Z,2024-12-23T00:00:00Z,2024-12-23T00:00:00Z,"""Lebensrettende Unterstützungsleistungen in den Bereich mentale Gesundheit sowie Wasser, Sanitätsvorrichtungen und Hygiene (WASH) für gefährdete Haushalte, vom Krieg betroffene Gemeinden sowie institutionelle Stärkung der humanitären Ersthelfer des UKR""",['softly earmarked'],0.932,2024-12-24T00:00:00Z,Standard,['Multiyear'],True,1700000.0,EUR,Traditional aid,334830.0,commitment,2025-01-16T12:57:29.422Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1271', 'name': 'Ukraine Humanitarian Needs and Response Plan 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '2513', 'name': 'Arche Nova E.V. - Initiative for People in Need', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7983', 'name': 'Health', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7984', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7985', 'name': 'Shelter & Non-Food Items', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7986', 'name': 'Water, Sanitation & Hygiene', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '7', 'name': 'Health', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '26481', 'name': 'Other', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '10', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '4', 'name': 'Emergency Shelter and NFI', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '11', 'name': 'Water Sanitation Hygiene', 'behavior': 'shared'}, {'type': 'Location', 'id': '234', 'name': 'Ukraine', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2024-12-24T00:00:00.000Z'}]",UKR/UKR/ARCHE/2024/01
334839,1813719,,2025,,financial,2024-12-25T02:31:09.537Z,2023-07-26T00:00:00Z,2023-07-26T00:00:00Z,"Improving protection of children in emergencies in Ukraine, through shelters, provision of food and non-food items and psychosocial support",['earmarked'],0.913,2024-12-24T00:00:00Z,Standard,['Multiyear'],True,1655925.0,EUR,Traditional aid,295830.0,commitment,2025-01-16T12:57:58.250Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '44', 'name': '2023', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1271', 'name': 'Ukraine Humanitarian Needs and Response Plan 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '1562', 'name': 'Terre des Hommes - Germany', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7983', 'name': 'Health', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7985', 'name': 'Shelter & Non-Food Items', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '7', 'name': 'Health', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '26481', 'name': 'Other', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '4', 'name': 'Emergency Shelter and NFI', 'behavior': 'shared'}, {'type': 'Location', 'id': '234', 'name': 'Ukraine', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2024-12-24T00:00:00.000Z'}]",UKR/Reg/TdH/2023/01
334840,1476218,,2025,,financial,2024-12-25T02:31:09.907Z,2024-12-23T00:00:00Z,2024-12-23T00:00:00Z,Bereitstellung lebensrettender Hilfe für von Konflikten und Vertreibung betroffene Menschen und gefährdete Gemeinschaften in der Ukraine und Republik Moldau,['softly earmarked'],0.953,2024-12-24T00:00:00Z,Standard,['Multiyear'],True,1406836.0,EUR,Traditional aid,334833.0,commitment,2025-02-26T07:36:11.645Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1218', 'name': 'Ukraine Situation Regional Refugee Response Plan 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '2178', 'name': 'Norwegian Refugee Council', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7764', 'name': 'Basic Needs', 'behavior': 'single'}, {'type': 'GlobalCluster', 'id': '26479', 'name': 'Multi-sector', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '16', 'name': 'Multipurpose Cash', 'behavior': 'shared'}, {'type': 'Location', 'id': '146', 'name': 'Moldova, Republic of', 'behavior': 'single'}, {'type': 'Project', 'id': '225238', 'name': 'Moldova, Republic of: NORWEGIAN REFUGEE COUNCIL (Basic Needs response)', 'behavior': 'single', 'code': 'RUKRN25-MS-225238-1'}, {'type': 'Emergency', 'id': '951', 'name': 'Ukraine Crisis 2022', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2024-12-24T00:00:00.000Z'}]",UKR/UKR/NRC/2024/01
334841,4805808,,2025,,financial,2024-12-25T02:31:10.378Z,2024-12-23T00:00:00Z,2024-12-23T00:00:00Z,Bereitstellung lebensrettender Hilfe für von Konflikten und Vertreibung betroffene Menschen und gefährdete Gemeinschaften in der Ukraine und Republik Moldau,['softly earmarked'],0.927,2024-12-24T00:00:00Z,Standard,['Multiyear'],True,4454984.0,EUR,Traditional aid,334833.0,commitment,2025-02-26T07:37:55.490Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1271', 'name': 'Ukraine Humanitarian Needs and Response Plan 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '2178', 'name': 'Norwegian Refugee Council', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7982', 'name': 'Food Security and Livelihoods', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7984', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7985', 'name': 'Shelter & Non-Food Items', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '10', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '6', 'name': 'Food Security', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '4', 'name': 'Emergency Shelter and NFI', 'behavior': 'shared'}, {'type': 'Location', 'id': '234', 'name': 'Ukraine', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2024-12-24T00:00:00.000Z'}]",UKR/UKR/NRC/2024/01
334845,3285871,,2025,,financial,2024-12-25T02:31:11.815Z,2023-09-18T00:00:00Z,2023-09-18T00:00:00Z,Comprehensive Humanitarian Assistance and Resilience Support to War-Affected Communities in Southern and Eastern Ukraine,['softly earmarked'],0.913,2024-12-24T00:00:00Z,Standard,,True,3000000.0,EUR,Traditional aid,295583.0,commitment,2025-01-16T13:53:40.520Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '45', 'name': '2024', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1271', 'name': 'Ukraine Humanitarian Needs and Response Plan 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '4534', 'name': 'Help - Hilfe zur Selbsthilfe e.V.', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7982', 'name': 'Food Security and Livelihoods', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7984', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7985', 'name': 'Shelter & Non-Food Items', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '26481', 'name': 'Other', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '6', 'name': 'Food Security', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '10', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '4', 'name': 'Emergency Shelter and NFI', 'behavior': 'shared'}, {'type': 'Location', 'id': '234', 'name': 'Ukraine', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2024-12-24T00:00:00.000Z'}]",UKR/Reg/HELP/2023/01
334913,76206,,2024,,financial,2024-12-27T10:37:10.964Z,2024-01-01T00:00:00Z,2024-01-01T00:00:00Z,Colombian Red Cross		Colombia	2024		Other,['earmarked'],0.95,2024-12-27T00:00:00Z,Standard,,True,72396.0,EUR,Traditional aid,,commitment,2025-02-17T11:13:29.550Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '45', 'name': '2024', 'behavior': 'single'}]","[{'type': 'Organization', 'id': '4777', 'name': 'Colombian Red Cross Society', 'behavior': 'single', 'organizationTypes': ['Red Cross/Red Crescent Organizations'], 'organizationSubTypes': ['Red Cross/Red Crescent National Societies'], 'organizationLevels': ['Local and National Non-State Actors']}, {'type': 'GlobalCluster', 'id': '26481', 'name': 'Other', 'behavior': 'single'}, {'type': 'Location', 'id': '49', 'name': 'Colombia', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Colombian Red Cross Society', 'reportChannel': 'Email', 'date': '2024-12-27T00:00:00.000Z'}, {'sourceType': 'Primary', 'organization': 'Colombian Red Cross Society', 'reportChannel': 'Email', 'date': '2025-02-17T00:00:00.000Z'}]",
336037,0,5216781.0,2024,"[336045, 336040, 336038, 336046, 336047, 336048, 336043, 336044, 336039]",financial,2025-01-17T02:31:36.518Z,2025-01-15T00:00:00Z,2025-01-15T00:00:00Z,Food aid and protection for people affected by crises in the Central Sahel ,['softly earmarked'],0.98,2025-01-16T00:00:00Z,Parked,['Multiyear'],True,0.0,EUR,Traditional aid,,commitment,2025-02-26T07:52:34.197Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '45', 'name': '2024', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '47', 'name': '2026', 'behavior': 'shared'}]","[{'type': 'Organization', 'id': '3001', 'name': 'International Rescue Committee', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Location', 'id': '36', 'name': 'Burkina Faso', 'behavior': 'shared'}, {'type': 'Location', 'id': '137', 'name': 'Mali', 'behavior': 'shared'}, {'type': 'Location', 'id': '162', 'name': 'Niger', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '45', 'name': '2024', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'shared'}, {'type': 'UsageYear', 'id': '47', 'name': '2026', 'behavior': 'shared'}]",incoming,shared,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2025-01-16T00:00:00.000Z'}]",F-PF-2-2/SAH/REG/IRC/2024/01
336043,1032057,,2025,,financial,2025-01-17T02:31:38.421Z,2025-01-15T00:00:00Z,2025-01-15T00:00:00Z,Food aid and protection for people affected by crises in the Central Sahel ,['softly earmarked'],0.98,2025-01-16T00:00:00Z,Standard,['Multiyear'],True,1011416.0,EUR,Traditional aid,336037.0,commitment,2025-02-25T14:13:54.363Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1259', 'name': 'Burkina Faso Besoins Humanitaires et Plan de Réponse 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '3001', 'name': 'International Rescue Committee', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7906', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7908', 'name': 'Sécurité alimentaire', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '12', 'name': 'Protection - Child Protection', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '6', 'name': 'Food Security', 'behavior': 'shared'}, {'type': 'Location', 'id': '36', 'name': 'Burkina Faso', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2025-01-16T00:00:00.000Z'}]",F-PF-2-2/SAH/REG/IRC/2024/01
336044,1085212,,2025,,financial,2025-01-17T02:31:38.755Z,2025-01-15T00:00:00Z,2025-01-15T00:00:00Z,Food aid and protection for people affected by crises in the Central Sahel ,['softly earmarked'],0.932,2025-01-16T00:00:00Z,Standard,['Multiyear'],True,1011418.0,EUR,Traditional aid,336037.0,commitment,2025-02-26T07:52:34.095Z,1,"[{'type': 'Organization', 'id': '4306', 'name': 'Germany, Government of', 'behavior': 'single', 'organizationTypes': ['Governments'], 'organizationSubTypes': ['National Governments'], 'organizationLevels': ['National and Sub-National State Actors']}, {'type': 'Location', 'id': '83', 'name': 'Germany', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]","[{'type': 'Plan', 'id': '1222', 'name': 'Mali Besoins Humanitaires et Plan de Réponse 2025', 'behavior': 'single'}, {'type': 'Organization', 'id': '3001', 'name': 'International Rescue Committee', 'behavior': 'single', 'organizationTypes': ['NGOs'], 'organizationSubTypes': ['International NGOs'], 'organizationLevels': ['International Actors']}, {'type': 'Cluster', 'id': '7805', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7808', 'name': 'Sécurité alimentaire', 'behavior': 'shared'}, {'type': 'Cluster', 'id': '7804', 'name': 'Nutrition', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '15', 'name': 'Protection - Mine Action', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '9', 'name': 'Nutrition', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '10', 'name': 'Protection', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '12', 'name': 'Protection - Child Protection', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '13', 'name': 'Protection - Gender-Based Violence', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '6', 'name': 'Food Security', 'behavior': 'shared'}, {'type': 'GlobalCluster', 'id': '14', 'name': 'Protection - Housing, Land and Property', 'behavior': 'shared'}, {'type': 'Location', 'id': '137', 'name': 'Mali', 'behavior': 'single'}, {'type': 'UsageYear', 'id': '46', 'name': '2025', 'behavior': 'single'}]",incoming,single,"[{'sourceType': 'Primary', 'organization': 'Germany, Government of', 'reportChannel': 'From EDRIS', 'date': '2025-01-16T00:00:00.000Z'}]",F-PF-2-2/SAH/REG/IRC/2024/01
